4294A REV1.11
"DATE:     52 -100"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: 7mm"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 801"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 16"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
2.71023940000e+04	9.724829e+01	0.000000e+00
2.71106130000e+04	9.729478e+01	0.000000e+00
2.71188340000e+04	9.734083e+01	0.000000e+00
2.71270580000e+04	9.739063e+01	0.000000e+00
2.71352840000e+04	9.743983e+01	0.000000e+00
2.71435130000e+04	9.749081e+01	0.000000e+00
2.71517440000e+04	9.754089e+01	0.000000e+00
2.71599780000e+04	9.759081e+01	0.000000e+00
2.71682140000e+04	9.764449e+01	0.000000e+00
2.71764530000e+04	9.769341e+01	0.000000e+00
2.71846940000e+04	9.774815e+01	0.000000e+00
2.71929370000e+04	9.780133e+01	0.000000e+00
2.72011840000e+04	9.785547e+01	0.000000e+00
2.72094320000e+04	9.791470e+01	0.000000e+00
2.72176840000e+04	9.797115e+01	0.000000e+00
2.72259370000e+04	9.803020e+01	0.000000e+00
2.72341930000e+04	9.808739e+01	0.000000e+00
2.72424520000e+04	9.814924e+01	0.000000e+00
2.72507130000e+04	9.820822e+01	0.000000e+00
2.72589770000e+04	9.826736e+01	0.000000e+00
2.72672430000e+04	9.833078e+01	0.000000e+00
2.72755120000e+04	9.839312e+01	0.000000e+00
2.72837830000e+04	9.846219e+01	0.000000e+00
2.72920570000e+04	9.852882e+01	0.000000e+00
2.73003330000e+04	9.859595e+01	0.000000e+00
2.73086120000e+04	9.866608e+01	0.000000e+00
2.73168930000e+04	9.873965e+01	0.000000e+00
2.73251770000e+04	9.881723e+01	0.000000e+00
2.73334640000e+04	9.889720e+01	0.000000e+00
2.73417520000e+04	9.897549e+01	0.000000e+00
2.73500440000e+04	9.905166e+01	0.000000e+00
2.73583370000e+04	9.913273e+01	0.000000e+00
2.73666340000e+04	9.921379e+01	0.000000e+00
2.73749330000e+04	9.930001e+01	0.000000e+00
2.73832340000e+04	9.939271e+01	0.000000e+00
2.73915380000e+04	9.948531e+01	0.000000e+00
2.73998440000e+04	9.957889e+01	0.000000e+00
2.74081530000e+04	9.967451e+01	0.000000e+00
2.74164650000e+04	9.977042e+01	0.000000e+00
2.74247790000e+04	9.986964e+01	0.000000e+00
2.74330950000e+04	9.997102e+01	0.000000e+00
2.74414140000e+04	1.000789e+02	0.000000e+00
2.74497360000e+04	1.001854e+02	0.000000e+00
2.74580600000e+04	1.002933e+02	0.000000e+00
2.74663870000e+04	1.004079e+02	0.000000e+00
2.74747160000e+04	1.005215e+02	0.000000e+00
2.74830470000e+04	1.006436e+02	0.000000e+00
2.74913820000e+04	1.007624e+02	0.000000e+00
2.74997180000e+04	1.008951e+02	0.000000e+00
2.75080580000e+04	1.010257e+02	0.000000e+00
2.75163990000e+04	1.011594e+02	0.000000e+00
2.75247440000e+04	1.013004e+02	0.000000e+00
2.75330900000e+04	1.014393e+02	0.000000e+00
2.75414400000e+04	1.015873e+02	0.000000e+00
2.75497920000e+04	1.017439e+02	0.000000e+00
2.75581460000e+04	1.018983e+02	0.000000e+00
2.75665030000e+04	1.020612e+02	0.000000e+00
2.75748630000e+04	1.022293e+02	0.000000e+00
2.75832250000e+04	1.024026e+02	0.000000e+00
2.75915890000e+04	1.025782e+02	0.000000e+00
2.75999560000e+04	1.027642e+02	0.000000e+00
2.76083260000e+04	1.029520e+02	0.000000e+00
2.76166980000e+04	1.031476e+02	0.000000e+00
2.76250730000e+04	1.033505e+02	0.000000e+00
2.76334500000e+04	1.035615e+02	0.000000e+00
2.76418300000e+04	1.037769e+02	0.000000e+00
2.76502120000e+04	1.039999e+02	0.000000e+00
2.76585970000e+04	1.042290e+02	0.000000e+00
2.76669840000e+04	1.044678e+02	0.000000e+00
2.76753740000e+04	1.047214e+02	0.000000e+00
2.76837670000e+04	1.049966e+02	0.000000e+00
2.76921620000e+04	1.052728e+02	0.000000e+00
2.77005590000e+04	1.055577e+02	0.000000e+00
2.77089600000e+04	1.058558e+02	0.000000e+00
2.77173620000e+04	1.061644e+02	0.000000e+00
2.77257680000e+04	1.064812e+02	0.000000e+00
2.77341750000e+04	1.068115e+02	0.000000e+00
2.77425860000e+04	1.071590e+02	0.000000e+00
2.77509990000e+04	1.075185e+02	0.000000e+00
2.77594140000e+04	1.078940e+02	0.000000e+00
2.77678320000e+04	1.082960e+02	0.000000e+00
2.77762530000e+04	1.087152e+02	0.000000e+00
2.77846760000e+04	1.091600e+02	0.000000e+00
2.77931010000e+04	1.096275e+02	0.000000e+00
2.78015290000e+04	1.101181e+02	0.000000e+00
2.78099600000e+04	1.106349e+02	0.000000e+00
2.78183940000e+04	1.111774e+02	0.000000e+00
2.78268290000e+04	1.117577e+02	0.000000e+00
2.78352680000e+04	1.123768e+02	0.000000e+00
2.78437090000e+04	1.130296e+02	0.000000e+00
2.78521520000e+04	1.137246e+02	0.000000e+00
2.78605980000e+04	1.144741e+02	0.000000e+00
2.78690470000e+04	1.152818e+02	0.000000e+00
2.78774980000e+04	1.161326e+02	0.000000e+00
2.78859520000e+04	1.170426e+02	0.000000e+00
2.78944090000e+04	1.180061e+02	0.000000e+00
2.79028670000e+04	1.190480e+02	0.000000e+00
2.79113290000e+04	1.201635e+02	0.000000e+00
2.79197930000e+04	1.213607e+02	0.000000e+00
2.79282600000e+04	1.226563e+02	0.000000e+00
2.79367290000e+04	1.240379e+02	0.000000e+00
2.79452010000e+04	1.255262e+02	0.000000e+00
2.79536750000e+04	1.271271e+02	0.000000e+00
2.79621520000e+04	1.288388e+02	0.000000e+00
2.79706310000e+04	1.306825e+02	0.000000e+00
2.79791130000e+04	1.326480e+02	0.000000e+00
2.79875980000e+04	1.347342e+02	0.000000e+00
2.79960850000e+04	1.369414e+02	0.000000e+00
2.80045750000e+04	1.392555e+02	0.000000e+00
2.80130670000e+04	1.416658e+02	0.000000e+00
2.80215620000e+04	1.441682e+02	0.000000e+00
2.80300600000e+04	1.467438e+02	0.000000e+00
2.80385600000e+04	1.493738e+02	0.000000e+00
2.80470620000e+04	1.520445e+02	0.000000e+00
2.80555670000e+04	1.547396e+02	0.000000e+00
2.80640750000e+04	1.574426e+02	0.000000e+00
2.80725860000e+04	1.601392e+02	0.000000e+00
2.80810990000e+04	1.628257e+02	0.000000e+00
2.80896140000e+04	1.654711e+02	0.000000e+00
2.80981320000e+04	1.680842e+02	0.000000e+00
2.81066530000e+04	1.706740e+02	0.000000e+00
2.81151760000e+04	1.732025e+02	0.000000e+00
2.81237020000e+04	1.756761e+02	0.000000e+00
2.81322310000e+04	1.781071e+02	0.000000e+00
2.81407620000e+04	1.804831e+02	0.000000e+00
2.81492950000e+04	1.827864e+02	0.000000e+00
2.81578310000e+04	1.850261e+02	0.000000e+00
2.81663700000e+04	1.872208e+02	0.000000e+00
2.81749120000e+04	1.893666e+02	0.000000e+00
2.81834560000e+04	1.914500e+02	0.000000e+00
2.81920020000e+04	1.934743e+02	0.000000e+00
2.82005510000e+04	1.954429e+02	0.000000e+00
2.82091030000e+04	1.973517e+02	0.000000e+00
2.82176580000e+04	1.992016e+02	0.000000e+00
2.82262140000e+04	2.010043e+02	0.000000e+00
2.82347740000e+04	2.027512e+02	0.000000e+00
2.82433360000e+04	2.044443e+02	0.000000e+00
2.82519010000e+04	2.060892e+02	0.000000e+00
2.82604680000e+04	2.076808e+02	0.000000e+00
2.82690380000e+04	2.092287e+02	0.000000e+00
2.82776110000e+04	2.107192e+02	0.000000e+00
2.82861860000e+04	2.121664e+02	0.000000e+00
2.82947640000e+04	2.135663e+02	0.000000e+00
2.83033440000e+04	2.149286e+02	0.000000e+00
2.83119270000e+04	2.162479e+02	0.000000e+00
2.83205120000e+04	2.175192e+02	0.000000e+00
2.83291000000e+04	2.187518e+02	0.000000e+00
2.83376910000e+04	2.199430e+02	0.000000e+00
2.83462850000e+04	2.210973e+02	0.000000e+00
2.83548810000e+04	2.222130e+02	0.000000e+00
2.83634790000e+04	2.232980e+02	0.000000e+00
2.83720800000e+04	2.243528e+02	0.000000e+00
2.83806840000e+04	2.253820e+02	0.000000e+00
2.83892900000e+04	2.263692e+02	0.000000e+00
2.83978990000e+04	2.273251e+02	0.000000e+00
2.84065110000e+04	2.282539e+02	0.000000e+00
2.84151250000e+04	2.291446e+02	0.000000e+00
2.84237420000e+04	2.300114e+02	0.000000e+00
2.84323620000e+04	2.308414e+02	0.000000e+00
2.84409840000e+04	2.316481e+02	0.000000e+00
2.84496080000e+04	2.324292e+02	0.000000e+00
2.84582360000e+04	2.331870e+02	0.000000e+00
2.84668650000e+04	2.339197e+02	0.000000e+00
2.84754980000e+04	2.346212e+02	0.000000e+00
2.84841330000e+04	2.353060e+02	0.000000e+00
2.84927710000e+04	2.359645e+02	0.000000e+00
2.85014110000e+04	2.366015e+02	0.000000e+00
2.85100540000e+04	2.372177e+02	0.000000e+00
2.85187000000e+04	2.378127e+02	0.000000e+00
2.85273480000e+04	2.383875e+02	0.000000e+00
2.85359990000e+04	2.389393e+02	0.000000e+00
2.85446520000e+04	2.394738e+02	0.000000e+00
2.85533090000e+04	2.399900e+02	0.000000e+00
2.85619670000e+04	2.404898e+02	0.000000e+00
2.85706290000e+04	2.409701e+02	0.000000e+00
2.85792930000e+04	2.414346e+02	0.000000e+00
2.85879590000e+04	2.418849e+02	0.000000e+00
2.85966280000e+04	2.423172e+02	0.000000e+00
2.86053000000e+04	2.427343e+02	0.000000e+00
2.86139750000e+04	2.431369e+02	0.000000e+00
2.86226520000e+04	2.435138e+02	0.000000e+00
2.86313320000e+04	2.438867e+02	0.000000e+00
2.86400140000e+04	2.442499e+02	0.000000e+00
2.86486990000e+04	2.446028e+02	0.000000e+00
2.86573870000e+04	2.449399e+02	0.000000e+00
2.86660770000e+04	2.452642e+02	0.000000e+00
2.86747700000e+04	2.455815e+02	0.000000e+00
2.86834660000e+04	2.458859e+02	0.000000e+00
2.86921640000e+04	2.461793e+02	0.000000e+00
2.87008650000e+04	2.464635e+02	0.000000e+00
2.87095680000e+04	2.467380e+02	0.000000e+00
2.87182740000e+04	2.470000e+02	0.000000e+00
2.87269830000e+04	2.472533e+02	0.000000e+00
2.87356940000e+04	2.474967e+02	0.000000e+00
2.87444080000e+04	2.477316e+02	0.000000e+00
2.87531250000e+04	2.479594e+02	0.000000e+00
2.87618440000e+04	2.481802e+02	0.000000e+00
2.87705660000e+04	2.483895e+02	0.000000e+00
2.87792910000e+04	2.485942e+02	0.000000e+00
2.87880180000e+04	2.487870e+02	0.000000e+00
2.87967480000e+04	2.489775e+02	0.000000e+00
2.88054810000e+04	2.491559e+02	0.000000e+00
2.88142160000e+04	2.493310e+02	0.000000e+00
2.88229540000e+04	2.494980e+02	0.000000e+00
2.88316940000e+04	2.496589e+02	0.000000e+00
2.88404380000e+04	2.498103e+02	0.000000e+00
2.88491830000e+04	2.499590e+02	0.000000e+00
2.88579320000e+04	2.500991e+02	0.000000e+00
2.88666830000e+04	2.502348e+02	0.000000e+00
2.88754370000e+04	2.503638e+02	0.000000e+00
2.88841930000e+04	2.504898e+02	0.000000e+00
2.88929520000e+04	2.506068e+02	0.000000e+00
2.89017140000e+04	2.507228e+02	0.000000e+00
2.89104780000e+04	2.508291e+02	0.000000e+00
2.89192450000e+04	2.509320e+02	0.000000e+00
2.89280150000e+04	2.510271e+02	0.000000e+00
2.89367870000e+04	2.511204e+02	0.000000e+00
2.89455620000e+04	2.512102e+02	0.000000e+00
2.89543400000e+04	2.512964e+02	0.000000e+00
2.89631200000e+04	2.513719e+02	0.000000e+00
2.89719030000e+04	2.514409e+02	0.000000e+00
2.89806890000e+04	2.515172e+02	0.000000e+00
2.89894770000e+04	2.515775e+02	0.000000e+00
2.89982680000e+04	2.516367e+02	0.000000e+00
2.90070620000e+04	2.516994e+02	0.000000e+00
2.90158580000e+04	2.517479e+02	0.000000e+00
2.90246570000e+04	2.517960e+02	0.000000e+00
2.90334590000e+04	2.518427e+02	0.000000e+00
2.90422630000e+04	2.518828e+02	0.000000e+00
2.90510700000e+04	2.519158e+02	0.000000e+00
2.90598800000e+04	2.519485e+02	0.000000e+00
2.90686930000e+04	2.519739e+02	0.000000e+00
2.90775080000e+04	2.519935e+02	0.000000e+00
2.90863250000e+04	2.520118e+02	0.000000e+00
2.90951460000e+04	2.520285e+02	0.000000e+00
2.91039690000e+04	2.520371e+02	0.000000e+00
2.91127940000e+04	2.520389e+02	0.000000e+00
2.91216230000e+04	2.520396e+02	0.000000e+00
2.91304540000e+04	2.520370e+02	0.000000e+00
2.91392880000e+04	2.520291e+02	0.000000e+00
2.91481240000e+04	2.520128e+02	0.000000e+00
2.91569630000e+04	2.519971e+02	0.000000e+00
2.91658050000e+04	2.519768e+02	0.000000e+00
2.91746490000e+04	2.519525e+02	0.000000e+00
2.91834970000e+04	2.519238e+02	0.000000e+00
2.91923460000e+04	2.518910e+02	0.000000e+00
2.92011990000e+04	2.518519e+02	0.000000e+00
2.92100540000e+04	2.518091e+02	0.000000e+00
2.92189120000e+04	2.517627e+02	0.000000e+00
2.92277730000e+04	2.517138e+02	0.000000e+00
2.92366360000e+04	2.516586e+02	0.000000e+00
2.92455020000e+04	2.516042e+02	0.000000e+00
2.92543700000e+04	2.515396e+02	0.000000e+00
2.92632420000e+04	2.514726e+02	0.000000e+00
2.92721160000e+04	2.514021e+02	0.000000e+00
2.92809920000e+04	2.513207e+02	0.000000e+00
2.92898720000e+04	2.512392e+02	0.000000e+00
2.92987540000e+04	2.511522e+02	0.000000e+00
2.93076390000e+04	2.510618e+02	0.000000e+00
2.93165260000e+04	2.509681e+02	0.000000e+00
2.93254160000e+04	2.508730e+02	0.000000e+00
2.93343090000e+04	2.507724e+02	0.000000e+00
2.93432050000e+04	2.506655e+02	0.000000e+00
2.93521030000e+04	2.505590e+02	0.000000e+00
2.93610040000e+04	2.504459e+02	0.000000e+00
2.93699080000e+04	2.503233e+02	0.000000e+00
2.93788140000e+04	2.501942e+02	0.000000e+00
2.93877230000e+04	2.500591e+02	0.000000e+00
2.93966350000e+04	2.499162e+02	0.000000e+00
2.94055490000e+04	2.497623e+02	0.000000e+00
2.94144670000e+04	2.496005e+02	0.000000e+00
2.94233870000e+04	2.494421e+02	0.000000e+00
2.94323090000e+04	2.492724e+02	0.000000e+00
2.94412340000e+04	2.490946e+02	0.000000e+00
2.94501620000e+04	2.489120e+02	0.000000e+00
2.94590930000e+04	2.487238e+02	0.000000e+00
2.94680270000e+04	2.485266e+02	0.000000e+00
2.94769630000e+04	2.483010e+02	0.000000e+00
2.94859010000e+04	2.479857e+02	0.000000e+00
2.94948430000e+04	2.477935e+02	0.000000e+00
2.95037870000e+04	2.475804e+02	0.000000e+00
2.95127340000e+04	2.473569e+02	0.000000e+00
2.95216840000e+04	2.470969e+02	0.000000e+00
2.95306360000e+04	2.468281e+02	0.000000e+00
2.95395910000e+04	2.465505e+02	0.000000e+00
2.95485490000e+04	2.462720e+02	0.000000e+00
2.95575100000e+04	2.460255e+02	0.000000e+00
2.95664730000e+04	2.457110e+02	0.000000e+00
2.95754390000e+04	2.453917e+02	0.000000e+00
2.95844080000e+04	2.450479e+02	0.000000e+00
2.95933790000e+04	2.446882e+02	0.000000e+00
2.96023530000e+04	2.443128e+02	0.000000e+00
2.96113300000e+04	2.439280e+02	0.000000e+00
2.96203100000e+04	2.435253e+02	0.000000e+00
2.96292920000e+04	2.431006e+02	0.000000e+00
2.96382770000e+04	2.426585e+02	0.000000e+00
2.96472650000e+04	2.422170e+02	0.000000e+00
2.96562550000e+04	2.416621e+02	0.000000e+00
2.96652480000e+04	2.412448e+02	0.000000e+00
2.96742440000e+04	2.407414e+02	0.000000e+00
2.96832430000e+04	2.402074e+02	0.000000e+00
2.96922440000e+04	2.396512e+02	0.000000e+00
2.97012480000e+04	2.390814e+02	0.000000e+00
2.97102550000e+04	2.384865e+02	0.000000e+00
2.97192650000e+04	2.378492e+02	0.000000e+00
2.97282770000e+04	2.371821e+02	0.000000e+00
2.97372920000e+04	2.364769e+02	0.000000e+00
2.97463100000e+04	2.357415e+02	0.000000e+00
2.97553310000e+04	2.349654e+02	0.000000e+00
2.97643540000e+04	2.341291e+02	0.000000e+00
2.97733800000e+04	2.332939e+02	0.000000e+00
2.97824080000e+04	2.324017e+02	0.000000e+00
2.97914400000e+04	2.314529e+02	0.000000e+00
2.98004740000e+04	2.304501e+02	0.000000e+00
2.98095110000e+04	2.293972e+02	0.000000e+00
2.98185510000e+04	2.283076e+02	0.000000e+00
2.98275930000e+04	2.271527e+02	0.000000e+00
2.98366380000e+04	2.259273e+02	0.000000e+00
2.98456860000e+04	2.246453e+02	0.000000e+00
2.98547370000e+04	2.232902e+02	0.000000e+00
2.98637900000e+04	2.218689e+02	0.000000e+00
2.98728460000e+04	2.203773e+02	0.000000e+00
2.98819050000e+04	2.187982e+02	0.000000e+00
2.98909670000e+04	2.171345e+02	0.000000e+00
2.99000310000e+04	2.153511e+02	0.000000e+00
2.99090980000e+04	2.135045e+02	0.000000e+00
2.99181680000e+04	2.115560e+02	0.000000e+00
2.99272410000e+04	2.094946e+02	0.000000e+00
2.99363160000e+04	2.073513e+02	0.000000e+00
2.99453940000e+04	2.051027e+02	0.000000e+00
2.99544750000e+04	2.027801e+02	0.000000e+00
2.99635590000e+04	2.003668e+02	0.000000e+00
2.99726450000e+04	1.978556e+02	0.000000e+00
2.99817340000e+04	1.952622e+02	0.000000e+00
2.99908260000e+04	1.925949e+02	0.000000e+00
2.99999210000e+04	1.898623e+02	0.000000e+00
3.00090180000e+04	1.870860e+02	0.000000e+00
3.00181190000e+04	1.842675e+02	0.000000e+00
3.00272220000e+04	1.814356e+02	0.000000e+00
3.00363270000e+04	1.785917e+02	0.000000e+00
3.00454360000e+04	1.757650e+02	0.000000e+00
3.00545470000e+04	1.729691e+02	0.000000e+00
3.00636610000e+04	1.702109e+02	0.000000e+00
3.00727780000e+04	1.675131e+02	0.000000e+00
3.00818970000e+04	1.648842e+02	0.000000e+00
3.00910190000e+04	1.623351e+02	0.000000e+00
3.01001440000e+04	1.598704e+02	0.000000e+00
3.01092720000e+04	1.574993e+02	0.000000e+00
3.01184030000e+04	1.552315e+02	0.000000e+00
3.01275360000e+04	1.530603e+02	0.000000e+00
3.01366720000e+04	1.509838e+02	0.000000e+00
3.01458110000e+04	1.490078e+02	0.000000e+00
3.01549530000e+04	1.471198e+02	0.000000e+00
3.01640970000e+04	1.453200e+02	0.000000e+00
3.01732440000e+04	1.436029e+02	0.000000e+00
3.01823940000e+04	1.419557e+02	0.000000e+00
3.01915470000e+04	1.403780e+02	0.000000e+00
3.02007030000e+04	1.388543e+02	0.000000e+00
3.02098610000e+04	1.373924e+02	0.000000e+00
3.02190220000e+04	1.359823e+02	0.000000e+00
3.02281860000e+04	1.346216e+02	0.000000e+00
3.02373530000e+04	1.333080e+02	0.000000e+00
3.02465220000e+04	1.320436e+02	0.000000e+00
3.02556940000e+04	1.308171e+02	0.000000e+00
3.02648690000e+04	1.296325e+02	0.000000e+00
3.02740470000e+04	1.285021e+02	0.000000e+00
3.02832280000e+04	1.274129e+02	0.000000e+00
3.02924110000e+04	1.263652e+02	0.000000e+00
3.03015970000e+04	1.253588e+02	0.000000e+00
3.03107860000e+04	1.243987e+02	0.000000e+00
3.03199780000e+04	1.234716e+02	0.000000e+00
3.03291720000e+04	1.225857e+02	0.000000e+00
3.03383690000e+04	1.217385e+02	0.000000e+00
3.03475690000e+04	1.209296e+02	0.000000e+00
3.03567720000e+04	1.201555e+02	0.000000e+00
3.03659780000e+04	1.194116e+02	0.000000e+00
3.03751860000e+04	1.186941e+02	0.000000e+00
3.03843970000e+04	1.180198e+02	0.000000e+00
3.03936110000e+04	1.173611e+02	0.000000e+00
3.04028280000e+04	1.167268e+02	0.000000e+00
3.04120480000e+04	1.161229e+02	0.000000e+00
3.04212700000e+04	1.155432e+02	0.000000e+00
3.04304950000e+04	1.149866e+02	0.000000e+00
3.04397230000e+04	1.144536e+02	0.000000e+00
3.04489540000e+04	1.139471e+02	0.000000e+00
3.04581880000e+04	1.134638e+02	0.000000e+00
3.04674240000e+04	1.129981e+02	0.000000e+00
3.04766630000e+04	1.125513e+02	0.000000e+00
3.04859050000e+04	1.121294e+02	0.000000e+00
3.04951500000e+04	1.117166e+02	0.000000e+00
3.05043980000e+04	1.113165e+02	0.000000e+00
3.05136480000e+04	1.109373e+02	0.000000e+00
3.05229010000e+04	1.105631e+02	0.000000e+00
3.05321570000e+04	1.102063e+02	0.000000e+00
3.05414160000e+04	1.098568e+02	0.000000e+00
3.05506780000e+04	1.095204e+02	0.000000e+00
3.05599420000e+04	1.091956e+02	0.000000e+00
3.05692090000e+04	1.088764e+02	0.000000e+00
3.05784800000e+04	1.085634e+02	0.000000e+00
3.05877520000e+04	1.082656e+02	0.000000e+00
3.05970280000e+04	1.079675e+02	0.000000e+00
3.06063070000e+04	1.076840e+02	0.000000e+00
3.06155880000e+04	1.074128e+02	0.000000e+00
3.06248720000e+04	1.071447e+02	0.000000e+00
3.06341590000e+04	1.068832e+02	0.000000e+00
3.06434490000e+04	1.066446e+02	0.000000e+00
3.06527410000e+04	1.064068e+02	0.000000e+00
3.06620370000e+04	1.061831e+02	0.000000e+00
3.06713350000e+04	1.059679e+02	0.000000e+00
3.06806360000e+04	1.057625e+02	0.000000e+00
3.06899400000e+04	1.055607e+02	0.000000e+00
3.06992460000e+04	1.053677e+02	0.000000e+00
3.07085560000e+04	1.051792e+02	0.000000e+00
3.07178680000e+04	1.049921e+02	0.000000e+00
3.07271830000e+04	1.048084e+02	0.000000e+00
3.07365010000e+04	1.046353e+02	0.000000e+00
3.07458220000e+04	1.044662e+02	0.000000e+00
3.07551460000e+04	1.042972e+02	0.000000e+00
3.07644720000e+04	1.041333e+02	0.000000e+00
3.07738010000e+04	1.039743e+02	0.000000e+00
3.07831330000e+04	1.038179e+02	0.000000e+00
3.07924680000e+04	1.036644e+02	0.000000e+00
3.08018060000e+04	1.035114e+02	0.000000e+00
3.08111470000e+04	1.033634e+02	0.000000e+00
3.08204900000e+04	1.032260e+02	0.000000e+00
3.08298360000e+04	1.030829e+02	0.000000e+00
3.08391850000e+04	1.029436e+02	0.000000e+00
3.08485370000e+04	1.028070e+02	0.000000e+00
3.08578920000e+04	1.026709e+02	0.000000e+00
3.08672500000e+04	1.025420e+02	0.000000e+00
3.08766100000e+04	1.024160e+02	0.000000e+00
3.08859730000e+04	1.022890e+02	0.000000e+00
3.08953400000e+04	1.021656e+02	0.000000e+00
3.09047080000e+04	1.020473e+02	0.000000e+00
3.09140800000e+04	1.019293e+02	0.000000e+00
3.09234550000e+04	1.018133e+02	0.000000e+00
3.09328320000e+04	1.017045e+02	0.000000e+00
3.09422130000e+04	1.015978e+02	0.000000e+00
3.09515960000e+04	1.014904e+02	0.000000e+00
3.09609820000e+04	1.013859e+02	0.000000e+00
3.09703710000e+04	1.012835e+02	0.000000e+00
3.09797620000e+04	1.011856e+02	0.000000e+00
3.09891570000e+04	1.010953e+02	0.000000e+00
3.09985540000e+04	1.010048e+02	0.000000e+00
3.10079550000e+04	1.009137e+02	0.000000e+00
3.10173580000e+04	1.008305e+02	0.000000e+00
3.10267640000e+04	1.007407e+02	0.000000e+00
3.10361720000e+04	1.006552e+02	0.000000e+00
3.10455840000e+04	1.005746e+02	0.000000e+00
3.10549990000e+04	1.004949e+02	0.000000e+00
3.10644160000e+04	1.004151e+02	0.000000e+00
3.10738360000e+04	1.003394e+02	0.000000e+00
3.10832590000e+04	1.002673e+02	0.000000e+00
3.10926850000e+04	1.001896e+02	0.000000e+00
3.11021140000e+04	1.001169e+02	0.000000e+00
3.11115460000e+04	1.000439e+02	0.000000e+00
3.11209800000e+04	9.996593e+01	0.000000e+00
3.11304180000e+04	9.989503e+01	0.000000e+00
3.11398580000e+04	9.982050e+01	0.000000e+00
3.11493010000e+04	9.974644e+01	0.000000e+00
3.11587470000e+04	9.967175e+01	0.000000e+00
3.11681960000e+04	9.960351e+01	0.000000e+00
3.11776470000e+04	9.953390e+01	0.000000e+00
3.11871020000e+04	9.947088e+01	0.000000e+00
3.11965590000e+04	9.939945e+01	0.000000e+00
3.12060200000e+04	9.933207e+01	0.000000e+00
3.12154830000e+04	9.926730e+01	0.000000e+00
3.12249490000e+04	9.920774e+01	0.000000e+00
3.12344180000e+04	9.914461e+01	0.000000e+00
3.12438900000e+04	9.908807e+01	0.000000e+00
3.12533640000e+04	9.903062e+01	0.000000e+00
3.12628420000e+04	9.897160e+01	0.000000e+00
3.12723220000e+04	9.891387e+01	0.000000e+00
3.12818050000e+04	9.886004e+01	0.000000e+00
3.12912920000e+04	9.880361e+01	0.000000e+00
3.13007810000e+04	9.874416e+01	0.000000e+00
3.13102720000e+04	9.868874e+01	0.000000e+00
3.13197670000e+04	9.863723e+01	0.000000e+00
3.13292650000e+04	9.858313e+01	0.000000e+00
3.13387650000e+04	9.854204e+01	0.000000e+00
3.13482690000e+04	9.849966e+01	0.000000e+00
3.13577750000e+04	9.844955e+01	0.000000e+00
3.13672840000e+04	9.840260e+01	0.000000e+00
3.13767960000e+04	9.835789e+01	0.000000e+00
3.13863110000e+04	9.831675e+01	0.000000e+00
3.13958290000e+04	9.827139e+01	0.000000e+00
3.14053500000e+04	9.823011e+01	0.000000e+00
3.14148740000e+04	9.818585e+01	0.000000e+00
3.14244000000e+04	9.814588e+01	0.000000e+00
3.14339290000e+04	9.810273e+01	0.000000e+00
3.14434620000e+04	9.806262e+01	0.000000e+00
3.14529970000e+04	9.802382e+01	0.000000e+00
3.14625350000e+04	9.798385e+01	0.000000e+00
3.14720760000e+04	9.794267e+01	0.000000e+00
3.14816200000e+04	9.790400e+01	0.000000e+00
3.14911660000e+04	9.786709e+01	0.000000e+00
3.15007160000e+04	9.784826e+01	0.000000e+00
3.15102690000e+04	9.781059e+01	0.000000e+00
3.15198240000e+04	9.777229e+01	0.000000e+00
3.15293820000e+04	9.773609e+01	0.000000e+00
3.15389440000e+04	9.770488e+01	0.000000e+00
3.15485080000e+04	9.767039e+01	0.000000e+00
3.15580750000e+04	9.763572e+01	0.000000e+00
3.15676450000e+04	9.760496e+01	0.000000e+00
3.15772170000e+04	9.757107e+01	0.000000e+00
3.15867930000e+04	9.753876e+01	0.000000e+00
3.15963720000e+04	9.750907e+01	0.000000e+00
3.16059530000e+04	9.747704e+01	0.000000e+00
3.16155380000e+04	9.744741e+01	0.000000e+00
3.16251250000e+04	9.741208e+01	0.000000e+00
3.16347150000e+04	9.737609e+01	0.000000e+00
3.16443090000e+04	9.733947e+01	0.000000e+00
3.16539050000e+04	9.730595e+01	0.000000e+00
3.16635040000e+04	9.727205e+01	0.000000e+00
3.16731060000e+04	9.724001e+01	0.000000e+00
3.16827100000e+04	9.720872e+01	0.000000e+00
3.16923180000e+04	9.717543e+01	0.000000e+00
3.17019290000e+04	9.714182e+01	0.000000e+00
3.17115420000e+04	9.710107e+01	0.000000e+00
3.17211590000e+04	9.706554e+01	0.000000e+00
3.17307780000e+04	9.703345e+01	0.000000e+00
3.17404000000e+04	9.700129e+01	0.000000e+00
3.17500260000e+04	9.697271e+01	0.000000e+00
3.17596540000e+04	9.694539e+01	0.000000e+00
3.17692850000e+04	9.691367e+01	0.000000e+00
3.17789190000e+04	9.688630e+01	0.000000e+00
3.17885560000e+04	9.685886e+01	0.000000e+00
3.17981950000e+04	9.683167e+01	0.000000e+00
