4294A REV1.11
"DATE:     28 -100"


"MEASURE PARAMETER: ADMITTANCE MAG PHASE (DEG)"
"ADAPTER: 7mm"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 801"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 16"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.26758270000e+05	-9.060835e+01	0.000000e+00
1.26799848000e+05	-9.060820e+01	0.000000e+00
1.26841440000e+05	-9.060893e+01	0.000000e+00
1.26883045000e+05	-9.060852e+01	0.000000e+00
1.26924664000e+05	-9.060836e+01	0.000000e+00
1.26966296000e+05	-9.060832e+01	0.000000e+00
1.27007942000e+05	-9.061123e+01	0.000000e+00
1.27049602000e+05	-9.061097e+01	0.000000e+00
1.27091275000e+05	-9.061292e+01	0.000000e+00
1.27132963000e+05	-9.061491e+01	0.000000e+00
1.27174663000e+05	-9.061183e+01	0.000000e+00
1.27216378000e+05	-9.061382e+01	0.000000e+00
1.27258106000e+05	-9.061571e+01	0.000000e+00
1.27299848000e+05	-9.061478e+01	0.000000e+00
1.27341603000e+05	-9.061558e+01	0.000000e+00
1.27383372000e+05	-9.061588e+01	0.000000e+00
1.27425155000e+05	-9.061767e+01	0.000000e+00
1.27466952000e+05	-9.061916e+01	0.000000e+00
1.27508762000e+05	-9.061942e+01	0.000000e+00
1.27550586000e+05	-9.061853e+01	0.000000e+00
1.27592424000e+05	-9.061924e+01	0.000000e+00
1.27634276000e+05	-9.061903e+01	0.000000e+00
1.27676141000e+05	-9.062044e+01	0.000000e+00
1.27718020000e+05	-9.062094e+01	0.000000e+00
1.27759912000e+05	-9.062072e+01	0.000000e+00
1.27801819000e+05	-9.062239e+01	0.000000e+00
1.27843739000e+05	-9.062282e+01	0.000000e+00
1.27885673000e+05	-9.062021e+01	0.000000e+00
1.27927621000e+05	-9.062363e+01	0.000000e+00
1.27969582000e+05	-9.062267e+01	0.000000e+00
1.28011557000e+05	-9.062628e+01	0.000000e+00
1.28053546000e+05	-9.062381e+01	0.000000e+00
1.28095549000e+05	-9.062013e+01	0.000000e+00
1.28137565000e+05	-9.062410e+01	0.000000e+00
1.28179596000e+05	-9.062364e+01	0.000000e+00
1.28221640000e+05	-9.062495e+01	0.000000e+00
1.28263698000e+05	-9.062431e+01	0.000000e+00
1.28305769000e+05	-9.062623e+01	0.000000e+00
1.28347855000e+05	-9.062649e+01	0.000000e+00
1.28389954000e+05	-9.062697e+01	0.000000e+00
1.28432067000e+05	-9.062465e+01	0.000000e+00
1.28474194000e+05	-9.062469e+01	0.000000e+00
1.28516335000e+05	-9.062691e+01	0.000000e+00
1.28558489000e+05	-9.062678e+01	0.000000e+00
1.28600658000e+05	-9.062862e+01	0.000000e+00
1.28642840000e+05	-9.062683e+01	0.000000e+00
1.28685036000e+05	-9.062976e+01	0.000000e+00
1.28727246000e+05	-9.062666e+01	0.000000e+00
1.28769469000e+05	-9.062447e+01	0.000000e+00
1.28811707000e+05	-9.062749e+01	0.000000e+00
1.28853958000e+05	-9.062937e+01	0.000000e+00
1.28896224000e+05	-9.062701e+01	0.000000e+00
1.28938503000e+05	-9.062887e+01	0.000000e+00
1.28980796000e+05	-9.063005e+01	0.000000e+00
1.29023103000e+05	-9.062920e+01	0.000000e+00
1.29065423000e+05	-9.062864e+01	0.000000e+00
1.29107758000e+05	-9.063042e+01	0.000000e+00
1.29150106000e+05	-9.063043e+01	0.000000e+00
1.29192469000e+05	-9.063321e+01	0.000000e+00
1.29234845000e+05	-9.063351e+01	0.000000e+00
1.29277235000e+05	-9.063474e+01	0.000000e+00
1.29319639000e+05	-9.063634e+01	0.000000e+00
1.29362058000e+05	-9.063985e+01	0.000000e+00
1.29404489000e+05	-9.064410e+01	0.000000e+00
1.29446935000e+05	-9.064549e+01	0.000000e+00
1.29489395000e+05	-9.065353e+01	0.000000e+00
1.29531869000e+05	-9.065847e+01	0.000000e+00
1.29574356000e+05	-9.066697e+01	0.000000e+00
1.29616858000e+05	-9.067776e+01	0.000000e+00
1.29659373000e+05	-9.068985e+01	0.000000e+00
1.29701903000e+05	-9.070183e+01	0.000000e+00
1.29744446000e+05	-9.070779e+01	0.000000e+00
1.29787004000e+05	-9.070541e+01	0.000000e+00
1.29829575000e+05	-9.069099e+01	0.000000e+00
1.29872160000e+05	-9.067153e+01	0.000000e+00
1.29914760000e+05	-9.065066e+01	0.000000e+00
1.29957373000e+05	-9.063758e+01	0.000000e+00
1.30000000000e+05	-9.062293e+01	0.000000e+00
